"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"EMLCBUS","199209","5.218","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199210","5.392","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199211","5.218","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199212","5.392","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199213","63.665","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199301","6.426","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199302","5.502","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199303","6.482","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199304","6.21","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199305","6.318","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199306","6.116","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199307","6.065","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199308","5.284","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199309","5.774","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199310","6.321","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199311","6.539","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199312","6.98","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199313","74.016","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199401","7.221","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199402","5.774","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199403","6.871","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199404","5.792","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199405","6.577","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199406","6.204","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199407","6.366","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199408","6.607","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199409","7.728","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199410","7.01","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199411","7.723","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199412","8.081","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199413","81.955","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199501","7.992","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199502","7.263","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199503","7.865","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199504","7.621","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199505","7.436","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199506","7.097","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199507","6.649","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199508","6.35","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199509","6.527","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199510","6.887","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199511","6.493","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199512","7.449","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199513","85.627","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199601","6.936","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199602","5.528","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199603","6.09","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199604","5.194","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199605","3.883","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199606","2.895","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199607","3.245","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199608","3.902","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199609","4.204","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199610","6.458","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199611","6.106","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199612","6.455","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199613","60.897","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199701","6.244","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199702","5.949","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199703","6.845","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199704","6.09","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199705","7.726","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199706","5.746","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199707","7.205","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199708","5.326","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199709","6.606","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199710","7.635","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199711","6.402","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199712","8.156","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199713","79.931","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199801","8.316","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199802","6.001","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199803","6.536","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199804","7.458","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199805","6.298","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199806","6.846","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199807","6.678","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199808","6.946","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199809","7.37","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199810","7.538","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199811","7.598","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199812","8.867","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199813","86.451","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199901","8.164","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199902","6.57","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199903","7.541","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199904","8.162","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199905","7.41","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199906","6.109","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199907","6.083","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199908","7.291","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199909","7.618","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199910","8.229","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199911","7.713","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199912","8.945","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","199913","89.834","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200001","8.227","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200002","7.767","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200003","8.296","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200004","8.501","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200005","8.496","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200006","7.518","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200007","8.471","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200008","7.513","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200009","7.967","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200010","8.804","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200011","8.465","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200012","9.153","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200013","99.179","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200101","9.149","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200102","8.317","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200103","8.959","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200104","8.258","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200105","8.547","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200106","8.473","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200107","8.887","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200108","8.998","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200109","8.882","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200110","9.581","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200111","9.712","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200112","9.819","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200113","107.582","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200201","10.69","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200202","8.751","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200203","10.126","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200204","9.667","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200205","10.226","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200206","9.455","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200207","10.131","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200208","10.726","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200209","11.08","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200210","12.604","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200211","12.67","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200212","13.911","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200213","130.036","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200301","13.829","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200302","11.909","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200303","13.66","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200304","13.544","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200305","13.65","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200306","13.685","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200307","13.909","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200308","14.06","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200309","14.302","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200310","14.664","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200311","14.606","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200312","16.158","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200313","167.976","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200401","16.243","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200402","15.261","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200403","16.483","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200404","16.178","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200405","17.001","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200406","16.483","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200407","16.733","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200408","17.299","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200409","16.776","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200410","17.373","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200411","17.222","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200412","17.924","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200413","200.975","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200501","18.228","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200502","16.728","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200503","18.397","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200504","17.432","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200505","17.974","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200506","18.233","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200507","19.562","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200508","19.667","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200509","19.157","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200510","20.364","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200511","20.178","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200512","21.197","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200513","227.117","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200601","21.505","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200602","20.369","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200603","22.463","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200604","20.851","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200605","21.869","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200606","22.94","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200607","23.566","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200608","24.634","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200609","24.281","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200610","25.301","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200611","25.133","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200612","26.993","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200613","279.906","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200701","27.56","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200702","25.601","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200703","28.203","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200704","27.786","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200705","29.818","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200706","29.771","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200707","31.028","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200708","32.209","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200709","31.784","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200710","33.727","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200711","34.549","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200712","36.186","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200713","368.222","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200801","37.501","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200802","36.261","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200803","40.932","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200804","40.056","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200805","43.802","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200806","41.221","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200807","44.465","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200808","46.845","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200809","45.161","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200810","46.819","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200811","47.031","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200812","47.505","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200813","517.598","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200901","45.251","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200902","42.152","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200903","46.458","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200904","44.753","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200905","48.575","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200906","48.823","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200907","52.871","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200908","53.48","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200909","51.348","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200910","54.213","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200911","55.741","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200912","58.023","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","200913","601.686","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201001","58.722","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201002","54.559","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201003","60.747","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201004","58.202","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201005","60.187","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201006","58.783","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201007","60.962","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201008","61.863","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201009","60.136","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201010","62.992","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201011","63.586","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201012","65.232","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201013","725.97","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201101","64.696","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201102","57.455","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201103","64.102","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201104","60.39","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201105","63.034","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201106","61.907","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201107","62.608","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201108","63.57","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201109","60.466","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
"EMLCBUS","201110","63.698","2","Fuel Ethanol, Excluding Denaturant, Losses and Co-products","Trillion Btu"
