MSN,YYYYMM,Value,Column_Order,Description,Unit
AVTCEUS,201210,0.155,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201211,0.107,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201212,0.098,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201213,1.738,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201301,0.119,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201302,0.079,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201303,0.125,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201304,0.123,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201305,0.162,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201306,0.156,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201307,0.175,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201308,0.148,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201309,0.111,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201310,0.122,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201311,0.152,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201312,0.076,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201313,1.547,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201401,0.104,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201402,0.065,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201403,0.129,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201404,0.121,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201405,0.143,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201406,0.115,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201407,0.189,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201408,0.148,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201409,0.122,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201410,0.123,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201411,0.111,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201412,0.133,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201413,1.501,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201501,0.086,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201502,0.082,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201503,0.095,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201504,0.149,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201505,0.145,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201506,0.13,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201507,0.192,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201508,0.118,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201509,0.115,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201510,0.151,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201511,0.097,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201512,0.102,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201513,1.463,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201601,0.08,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201602,0.109,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201603,0.104,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201604,0.15,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201605,0.122,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201606,0.127,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201607,0.13,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201608,0.152,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201609,0.113,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201610,0.105,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201611,0.12,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201612,0.104,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201613,1.416,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201701,0.101,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201702,0.09,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201703,0.11,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201704,0.112,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201705,0.126,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201706,0.174,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201707,0.137,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201708,0.148,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201709,0.102,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201710,0.103,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201711,0.112,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201712,0.134,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201713,1.449,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201801,0.103,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201802,0.069,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201803,0.141,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201804,0.13,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201805,0.133,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201806,0.152,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201807,0.176,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201808,0.16,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201809,0.099,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201810,0.176,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201811,0.078,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201812,0.133,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201813,1.549,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201901,0.093,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201902,0.086,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201903,0.137,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201904,0.124,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201905,0.162,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201906,0.163,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201907,0.185,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201908,0.139,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201909,0.156,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201910,0.151,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201911,0.13,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201912,0.092,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,201913,1.618,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202001,0.149,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202002,0.079,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202003,0.087,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202004,0.065,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202005,0.146,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202006,0.119,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202007,0.136,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202008,0.121,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202009,0.128,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202010,0.127,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202011,0.117,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202012,0.104,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202013,1.378,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202101,0.124,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202102,0.053,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
AVTCEUS,202103,0.102,3,Aviation Gasoline CO2 Emissions,Million Metric Tons of Carbon Dioxide
DMTCEUS,200001,50.333,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200002,46.8,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200003,48.697,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200004,44.089,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200005,48.536,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200006,45.295,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200007,44.429,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200008,49.137,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200009,48.308,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200010,48.951,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200011,48.851,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200012,56.033,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200013,579.461,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200101,57.027,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200102,50.161,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200103,54.621,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200104,48.919,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200105,49.394,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200106,46.691,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200107,47.071,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200108,50.49,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200109,46.244,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200110,51.264,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200111,47.796,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200112,47.526,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200113,597.205,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200201,51.951,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200202,44.234,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200203,49.44,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200204,48.76,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200205,48.517,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200206,45.776,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200207,48.572,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200208,49.16,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200209,47.596,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200210,50.215,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200211,50.13,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200212,51.872,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200213,586.221,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200301,56.714,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200302,51.949,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200303,52.763,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200304,50.416,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200305,48.147,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200306,48.256,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200307,48.541,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200308,49.487,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200309,49.402,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200310,52.015,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200311,48.791,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200312,53.234,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200313,609.715,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200401,57.127,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200402,52.189,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200403,54.739,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200404,52.88,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200405,50.627,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200406,49.615,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200407,50.464,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200408,51.261,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200409,51.862,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200410,54.108,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200411,51.777,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200412,55.056,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200413,631.705,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200501,55.665,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200502,50.034,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200503,57.329,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200504,52.327,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200505,53.225,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200506,51.53,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200507,50.825,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200508,53.01,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200509,52.508,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200510,53.782,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200511,51.807,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200512,57.2,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200513,639.242,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200601,54.669,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200602,51.15,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200603,57.763,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200604,51.718,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200605,53.54,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200606,51.144,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200607,51.936,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200608,54.727,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200609,52.687,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200610,56.721,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200611,53.17,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200612,56.096,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200613,645.322,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200701,55.755,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200702,54.219,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200703,56.782,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200704,53.429,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200705,53.301,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200706,52.176,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200707,52.765,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200708,54.33,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200709,52.758,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200710,55.202,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200711,51.671,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200712,54.957,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200713,647.345,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200801,54.877,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200802,52.427,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200803,54.465,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200804,52.01,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200805,51.458,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200806,47.684,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200807,48.3,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200808,47.92,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200809,47.388,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200810,54.736,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
DMTCEUS,200811,49.05,4,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Million Metric Tons of Carbon Dioxide
